timestamp_utc,cache_key,model,subdir
2026-09-01T09:00:56.516869+00:00,2024_reform-v-ld_orderA_axis_anonymised_axis_bes_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T09:01:13.966720+00:00,2024_reform-v-ld_orderB_axis_anonymised_axis_bes_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T09:01:28.668185+00:00,2024_reform-v-green_orderA_axis_anonymised_axis_bes_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T09:01:39.220137+00:00,2024_reform-v-green_orderB_axis_anonymised_axis_bes_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T09:02:10.525133+00:00,2024_ld-v-green_orderA_axis_anonymised_axis_bes_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T09:02:35.511213+00:00,2024_ld-v-green_orderB_axis_anonymised_axis_bes_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T09:03:01.007172+00:00,2024_lab-v-con_orderA_axis_anonymised_axis_both_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T09:03:23.986944+00:00,2024_lab-v-con_orderB_axis_anonymised_axis_both_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T09:03:42.218313+00:00,2024_lab-v-reform_orderA_axis_anonymised_axis_both_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T09:04:08.713450+00:00,2024_lab-v-reform_orderB_axis_anonymised_axis_both_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T09:04:27.686713+00:00,2024_lab-v-ld_orderA_axis_anonymised_axis_both_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T09:04:48.096538+00:00,2024_lab-v-ld_orderB_axis_anonymised_axis_both_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T09:05:07.817574+00:00,2024_lab-v-green_orderA_axis_anonymised_axis_both_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T09:05:29.907345+00:00,2024_lab-v-green_orderB_axis_anonymised_axis_both_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T09:06:01.949672+00:00,2024_con-v-reform_orderA_axis_anonymised_axis_both_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T09:06:34.638319+00:00,2024_con-v-reform_orderB_axis_anonymised_axis_both_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T09:07:00.318870+00:00,2024_con-v-ld_orderA_axis_anonymised_axis_both_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T09:07:31.007455+00:00,2024_con-v-ld_orderB_axis_anonymised_axis_both_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T09:07:51.901227+00:00,2024_con-v-green_orderA_axis_anonymised_axis_both_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T09:08:09.276297+00:00,2024_con-v-green_orderB_axis_anonymised_axis_both_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T09:08:30.095012+00:00,2024_reform-v-ld_orderA_axis_anonymised_axis_both_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T09:08:46.446492+00:00,2024_reform-v-ld_orderB_axis_anonymised_axis_both_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T09:08:58.852800+00:00,2024_reform-v-green_orderA_axis_anonymised_axis_both_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T09:09:17.215473+00:00,2024_reform-v-green_orderB_axis_anonymised_axis_both_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T09:09:42.079628+00:00,2024_ld-v-green_orderA_axis_anonymised_axis_both_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T09:10:03.005673+00:00,2024_ld-v-green_orderB_axis_anonymised_axis_both_blind_gpt-5_run0,gpt-5,comparisons
2026-09-02T16:31:39.114788+00:00,k,gpt-5,probes
2026-09-02T16:31:39.121440+00:00,k,gpt-5,probes
2026-09-02T16:31:39.122928+00:00,k_t0.0,gpt-5,probes
